Country;Sector;Alles;Lowest;Low;Middle;Higher
Afghanistan;All sectors;1338,55;856,84;1757,42;4389,09;11612,38
;Food and beverages;776,49;564,68;978,59;1730,14;2364,81
;Clothing and footwear;59,01;43,34;72,31;166,81;259,2
;Housing;120,1;50,03;173,03;743,1;2156,43
;Energy;88,96;53,72;122,4;252,75;265,51
;Transport;77,89;31,45;104,87;647,9;5021,05
;Water;1,21;0,44;1,94;5,13;4,92
;Education sector;1,76;0,42;2,7;15,73;0
;Health;49,26;33,96;63,92;115,8;273,11
;ICT;21,14;7,8;30,49;158,48;158,57
;Financial services;0;0;0;0;0
;Other goods and services;123,51;60,39;180,84;471,15;957,61
;"Appliances
 ";19,21;10,62;26,33;82,11;151,17
Albania;All sectors;3355,52;998,85;2315,46;4922,49;12159,97
;Food and beverages;2081,32;660,37;1517,6;2981,37;6432,23
;Clothing and footwear;101,94;32,08;67,41;147,09;476
;Housing;55,7;15,79;34,44;91,88;156,56
;Energy;226,39;90,76;177,44;316,85;451,59
;Transport;199,75;12,54;69,1;341,4;1869,46
;Water;23,32;11,76;18,53;32,08;42,94
;Education sector;17,11;3,18;8,92;30,76;57,15
;Health;120,33;22,46;86,5;189,2;192,56
;ICT;174,57;34,31;98,73;266,48;1072,67
;Financial services;7,12;0,03;2,1;13,36;59,68
;Other goods and services;286;96,1;191,78;420,34;1142,42
;"Appliances
 ";61,96;19,48;42,92;91,67;206,7
Armenia;All sectors;1487,65;902,01;1821,3;4563,89;25556,81
;Food and beverages;828,91;603,4;992,86;1323,13;1671,85
;Clothing and footwear;58,48;18,06;82,05;263,66;761,53
;Housing;21,83;5,06;28,69;168,13;0
;Energy;64,99;49,95;74,86;117,31;719,61
;Transport;106,74;38,46;139,55;601,36;241,71
;Water;13,42;9,16;16,34;26,38;16,05
;Education sector;30,09;8,68;36,79;258,91;0
;Health;152,89;53,22;184,36;1181,81;7267,02
;ICT;72,28;39,99;92,35;211,3;539,68
;Financial services;0,12;0,16;0,07;0,41;0
;Other goods and services;107,81;60,29;133,9;326,78;14054,84
;"Appliances
 ";30,09;15,59;39,48;84,7;284,52
Azerbaijan;All sectors;2128,62;909,11;2000,73;4777;12975,87
;Food and beverages;958,28;511,43;953,56;1803,08;2851,71
;Clothing and footwear;202,9;67,62;190,14;508,71;996,8
;Housing;48,3;7,67;33,11;173,12;866,56
;Energy;155,39;95,66;162,69;227,94;365,17
;Transport;262,2;59,21;212,72;740,61;4429,26
;Water;10,46;5,47;10,76;18,18;29,25
;Education sector;28,01;3,94;21,38;100,63;275,65
;Health;58,14;25,09;59,72;113,46;132,07
;ICT;64,43;16,6;55,57;191,09;444,36
;Financial services;0;0;0;0;0
;Other goods and services;338,35;116,18;299,87;890,58;2555,42
;"Appliances
 ";2,14;0,25;1,22;9,59;29,62
Bangladesh;All sectors;828,82;664,33;1697,26;4185,08;10466,59
;Food and beverages;456,64;397,73;782,06;1229,28;1773,34
;Clothing and footwear;43,54;36,92;79,36;149,13;376,61
;Housing;81,87;43,29;277,26;1157,14;2027,86
;Energy;49,31;43,95;78,28;139,37;207,77
;Transport;30,73;22,33;69,82;354,58;1440,38
;Water;0,17;0,11;0,48;0,28;0
;Education sector;31,37;19,27;97,48;219,43;79,57
;Health;24,37;20,3;46,92;74,14;108,5
;ICT;18,09;11,91;52,09;100,93;293,6
;Financial services;1,76;1,09;5,34;13,26;0,08
;Other goods and services;76,25;54,81;181,93;694,85;4075,54
;"Appliances
 ";14,75;12,61;26,24;52,68;83,36
Belarus;All sectors;5699,24;1048,75;2653,04;5672,3;12683,39
;Food and beverages;2310,72;495,76;1231,65;2390,04;4177,72
;Clothing and footwear;593,28;118,91;286,36;596,4;1256,95
;Housing;689,43;165,19;349,64;694,41;1413,67
;Energy;17,29;28,71;17,25;18,62;7,93
;Transport;567,9;19,26;121,6;459,86;2303,79
;Water;25,7;6,33;14,21;25,78;50,84
;Education sector;98,1;0,43;37,08;106,07;179,58
;Health;168,52;12,42;58,29;176,32;360,54
;ICT;358;63,23;171,7;359,31;765,01
;Financial services;44,67;18,83;18,04;42,45;118,96
;Other goods and services;690,7;94,63;285,75;668,37;1747,58
;"Appliances
 ";134,95;25,06;61,45;134,68;300,82
Benin;All sectors;613,17;503,28;1704;4078,92;
;Food and beverages;341,61;294,26;815,43;1713,82;
;Clothing and footwear;58,44;45,36;189,18;439,24;
;Housing;13,37;7,78;68,81;191,38;
;Energy;71,98;58,16;206,09;607,71;
;Transport;2,03;1,06;10,91;55,93;
;Water;0;0;0;0;
;Education sector;15,91;10,71;68,38;153,43;
;Health;31,4;25,56;90,33;186,5;
;ICT;0;0;0;0;
;Financial services;0;0;0;0;
;Other goods and services;48,24;35,77;169,08;533,86;
;"Appliances
 ";30,19;24,62;85,8;197,04;
Bhutan;All sectors;1746,75;777,8;2016,69;4767,99;13332,38
;Food and beverages;766,92;465,34;918,27;1483,18;1928,6
;Clothing and footwear;134,81;52,37;168,93;365,41;529,16
;Housing;232,02;75,96;271,99;783,38;1301,71
;Energy;48,82;15,23;61,48;149,31;213,23
;Transport;127,19;21,09;82,59;545,5;6858,91
;Water;3,1;0,34;3,79;12,53;30,45
;Education sector;20,2;15,71;23,83;24,3;21,1
;Health;10,49;3,51;13,11;32,96;17,18
;ICT;35,8;5,33;41,01;149,56;381,88
;Financial services;8,36;1,6;10,14;30,88;73,77
;Other goods and services;340,98;114,71;399,22;1138,87;1891,18
;"Appliances
 ";18,07;6,59;22,34;52,12;85,21
Bolivia;All sectors;2777,58;692,1;2193,9;5049,52;12161,22
;Food and beverages;1473,62;465,32;1350;2468,79;3999,46
;Clothing and footwear;95,89;38,46;78,48;163,64;336,22
;Housing;425,45;53,06;232,44;887,86;3235,84
;Energy;92,44;19,9;79,87;164,35;337,74
;Transport;179,34;29,02;134,82;335;965,28
;Water;30,42;3,56;23,41;58,63;150,89
;Education sector;98,42;9,88;40,65;219,68;888,22
;Health;33,54;7,88;26,95;61,27;140,26
;ICT;79,49;6,05;46,73;174,96;503,8
;Financial services;2,3;0,17;1,33;4,73;17,57
;Other goods and services;218,88;44,89;136,48;429,88;1433,39
;"Appliances
 ";47,79;13,93;42,74;80,73;152,55
Bosnia and Herzegovina;All sectors;7935,62;937,71;2571,89;6054,1;14563,2
;Food and beverages;2505,75;349,62;868,76;1997,77;4400,77
;Clothing and footwear;449,23;1,76;96,53;298,47;937,06
;Housing;1336,94;227,77;581,93;1122,64;2174,81
;Energy;515,07;114,61;240,89;461,46;772,45
;Transport;948,27;32,8;178,41;605,85;2037,57
;Water;56,99;6,32;26,96;50,84;85,86
;Education sector;44,32;4,19;4,19;27,48;98,99
;Health;312,15;15,98;100,36;249,41;551,94
;ICT;326,39;31,55;107,25;243,25;609,47
;Financial services;140,59;6,67;50,58;109,72;250,82
;Other goods and services;1059,49;104,52;243,94;711,7;2184,19
;"Appliances
 ";240,41;41,91;72,08;175,51;459,27
Brazil;All sectors;4255,12;750,66;2177,83;5531,23;17552,73
;Food and beverages;980,22;274,89;717,04;1413,02;2484,85
;Clothing and footwear;263,15;65,98;173,9;374,87;777,54
;Housing;266,55;43,66;131,1;362,15;1084,57
;Energy;208,73;92,77;175,73;274,02;429,46
;Transport;1006,86;79,3;338,12;1244,24;5325,06
;Water;59,73;25,23;52,79;81,22;107,13
;Education sector;148,51;5,57;32,11;212,72;790,55
;Health;356;58;184,17;496,03;1374,68
;ICT;132,01;13,18;73,25;208,37;436,99
;Financial services;3,51;0,21;1,54;5,77;12,96
;Other goods and services;746,65;71,9;239,28;739,74;4499,06
;"Appliances
 ";83,19;19,98;58,8;119,08;229,88
Bulgaria;All sectors;5257,91;946,55;2597,37;5497,23;12003,05
;Food and beverages;2051,89;510,83;1202,65;2157,23;4007,49
;Clothing and footwear;179,77;36,86;73,54;180,94;510,12
;Housing;1069,24;154,92;439,59;1136,61;2558,1
;Energy;526,87;124,29;318,69;576,1;824,3
;Transport;365,51;0,6;81,18;361,97;1299,38
;Water;100,89;10,45;70,82;109,7;136,88
;Education sector;97,65;10,71;38,38;94,8;311,5
;Health;0;0;0;0;0
;ICT;185,53;0;54,95;191,76;555,31
;Financial services;0,16;0,02;0,03;0,14;0,75
;Other goods and services;601,02;84,66;279,4;606,09;1606,02
;"Appliances
 ";79,37;13,23;38,14;81,9;193,2
Burkina Faso;All sectors;536,7;431,96;1758,45;5045,23;11546,36
;Food and beverages;233,24;211,43;526,05;749,26;1172,45
;Clothing and footwear;53,04;44,37;164,31;318,07;463,46
;Housing;63,05;48,17;232,58;754,07;1294,07
;Energy;23,51;17,21;101,25;247,04;671,77
;Transport;56,41;32,57;301,25;1434,15;4595,1
;Water;5,93;3,74;33,14;81,15;179,39
;Education sector;9,96;6;54,28;202,16;417,41
;Health;11,79;9,05;42,08;145,22;524,43
;ICT;25,12;15,55;131,21;507,4;618,92
;Financial services;0,41;0,05;2,19;43,46;14,21
;Other goods and services;45,39;36,97;135,57;493,18;1464,89
;"Appliances
 ";8,86;6,85;34,55;70,08;130,27
Burundi;All sectors;328,42;294,87;1763,61;4105,28;
;Food and beverages;233,32;218,44;885,94;1352,86;
;Clothing and footwear;13,03;10,9;103,93;264,7;
;Housing;7,45;3,95;152,16;568,3;
;Energy;28,35;26,81;94,95;180,21;
;Transport;8,37;4,18;178,3;809,76;
;Water;1,02;0,47;24,53;47,81;
;Education sector;2,52;1,66;39,35;89,29;
;Health;16,58;15,42;64,56;193,43;
;ICT;2,69;1,2;66,74;168,69;
;Financial services;0;0;0;0;
;Other goods and services;14,71;11,5;150,44;428,58;
;"Appliances
 ";0,38;0,33;2,72;1,66;
Cambodia;All sectors;1241,42;674,52;1857,69;4717,85;16051,87
;Food and beverages;573,59;383;861,43;1515,37;1955,99
;Clothing and footwear;36,01;23,89;53,1;102,8;111,6
;Housing;226,86;73,08;305,66;1507,64;6485,56
;Energy;70,85;46,37;99,95;227,15;348,67
;Transport;147,19;42,3;230,32;783,84;6049,75
;Water;7,64;3,05;13,33;36,09;51,77
;Education sector;23,55;7,16;39,56;147,03;193,5
;Health;61,9;43,98;101,27;87,08;192,16
;ICT;9,91;3,65;17,21;47,71;136,92
;Financial services;0;0;0;0;0
;Other goods and services;71,78;39,24;119,08;231,84;501,74
;"Appliances
 ";12,14;8,8;16,79;31,29;24,21
Cameroon;All sectors;829,24;521,26;1829,44;4599,23;13365,16
;Food and beverages;338,56;240,15;695,43;1227,83;1593,6
;Clothing and footwear;73,55;47,79;156,34;411,88;681,47
;Housing;43,13;14,21;135,75;403,14;1475,01
;Energy;60,39;48,29;103,82;172,59;279,32
;Transport;91,85;41,87;227,94;858,14;6226,72
;Water;7,32;3,32;20,86;52,35;97,41
;Education sector;26,81;16,5;62,59;138,88;115,07
;Health;34,35;24,3;67,41;157,39;287,11
;ICT;42,75;17,19;120,42;421,72;807,57
;Financial services;1,94;0,19;3,94;52,56;414,06
;Other goods and services;86,14;54,01;181,16;583,26;1283,28
;"Appliances
 ";22,46;13,45;53,77;119,49;104,52
Republic of Cabo Verde;All sectors;2338,59;768,4;2053,25;5198,78;13939,99
;Food and beverages;1164,96;483,3;1146,02;2348,75;4173,85
;Clothing and footwear;63,16;18,47;54,23;148,54;381,01
;Housing;390,97;92,35;316,9;959,89;2869,24
;Energy;102,3;30,27;104,51;220,81;372,31
;Transport;146,19;15,2;62,99;391,7;2465,01
;Water;49,13;14,63;48,47;99,73;267,69
;Education sector;29,28;7,33;19,03;68,3;347,06
;Health;43,07;11,41;31,19;115,12;308,69
;ICT;95,64;21,63;75,97;230,18;792,07
;Financial services;12,58;0,32;4,41;49,56;128,38
;Other goods and services;154,83;39,09;108,88;380,04;1486,15
;"Appliances
 ";86,49;34,39;80,63;186,16;348,54
Chad;All sectors;781,96;589,97;1697,43;4416,9;10176,96
;Food and beverages;533,78;413,13;1121,79;2516,52;1275,24
;Clothing and footwear;54,58;40,34;121,89;338,93;508,97
;Housing;40,11;34,6;67,54;115,79;0,4
;Energy;1,92;1,38;3,89;27,58;0
;Transport;27,99;13,52;90,92;436,36;7512,66
;Water;0,89;0,53;2,82;2,71;0
;Education sector;2,74;2,05;6,19;11,17;0
;Health;22,4;16,88;49,19;115,08;0
;ICT;2,66;1,07;9,29;56,49;41,72
;Financial services;0,04;0,03;0,07;0,01;0
;Other goods and services;84,36;58,99;198,61;732,54;784,56
;"Appliances
 ";10,48;7,43;25,23;63,74;53,4
China;All sectors;2326,57;724,59;2136,72;5074,39;15041,28
;Food and beverages;842,74;337,08;847,84;1670,1;3644,97
;Clothing and footwear;210;42,84;194,41;508,71;1278,62
;Housing;150,36;64,74;122,52;306,4;1180,25
;Energy;120,84;35,67;127,15;253,21;536,33
;Transport;142,02;29,64;106,71;334,79;1610,14
;Water;12,31;3,63;12,95;25,78;54,61
;Education sector;163,48;45,21;149,64;367,37;1084,94
;Health;170,39;48,34;154,33;398,06;954,85
;ICT;198,85;42,16;149,52;474,32;2165,82
;Financial services;18,05;3,54;14,08;43,9;180,72
;Other goods and services;291,77;70,61;253,07;677,76;2292,49
;"Appliances
 ";5,75;1,13;4,48;13,98;57,55
Colombia;All sectors;3512,42;761,44;2172,96;5367,44;15673,57
;Food and beverages;1225,76;388,94;939,8;1913,17;3510,72
;Clothing and footwear;131,54;23,39;65,93;205,15;701,9
;Housing;707,12;153,99;445,33;1072,17;3130,49
;Energy;113,57;45,05;96,51;161,29;290,19
;Transport;340,23;35,79;167,79;492,52;2088,33
;Water;30,5;6,74;22,9;47,46;102,39
;Education sector;57,3;4,97;24,37;118,56;233,44
;Health;211,69;32,37;125,97;342,01;952,93
;ICT;178,93;21,13;93,58;293,94;902,82
;Financial services;256,89;7,39;58,35;324,29;2353,21
;Other goods and services;258,89;41,68;132,43;396,87;1407,16
;"Appliances
 ";0;0;0;0;0
Congo, Democratic Republic;All sectors;270,69;259,6;1512,69;4021,02;58591,81
;Food and beverages;188,14;184,04;729,3;914,92;501,48
;Clothing and footwear;15,08;14,25;124,38;146,36;24,26
;Housing;5,08;4,42;89,43;388,07;0
;Energy;14,11;13,7;68,63;73,81;122,85
;Transport;7,56;6,42;145,9;1479,16;0
;Water;3,42;3,11;44,11;72,12;59,74
;Education sector;7,48;7,11;56,11;69,89;7,57
;Health;8,56;6,85;31,76;26,2;57806,01
;ICT;3,05;2,42;84,6;358,92;8,09
;Financial services;0;0;0,21;22,76;0
;Other goods and services;14,45;13,69;111;440,93;45,26
;"Appliances
 ";3,76;3,58;27,27;27,9;16,57
Congo, Rep.;All sectors;1358,87;738,36;1880,17;4611,39;12937,97
;Food and beverages;712,43;401,57;1030,56;2044,77;2404,12
;Clothing and footwear;68,34;30,85;98,75;291,49;414,72
;Housing;166,29;107,32;205,06;548,3;1697,92
;Energy;49,4;31,43;65,11;144,09;265,72
;Transport;89,05;34,48;103,44;451,96;5173,09
;Water;16,41;9,46;22,31;55,58;79,1
;Education sector;28,77;13,53;40,07;126,74;213,14
;Health;46,46;29,11;64,19;117,22;222,02
;ICT;56,04;17,31;82,11;311,13;869,25
;Financial services;0,98;0,29;0,84;8,5;64,26
;Other goods and services;93,99;47,29;123,93;399,61;1382,45
;"Appliances
 ";30,7;15,74;43,81;112,01;152,18
Côte d'Ivoire;All sectors;1331,32;685,24;1886,59;4830,67;11649,17
;Food and beverages;601,2;363,19;852,59;1646,76;3037,18
;Clothing and footwear;82,31;48,65;110,84;275,26;456,53
;Housing;161,14;67;226,11;725,65;2712,36
;Energy;32,55;16,28;52,28;89,69;148,67
;Transport;118,54;39,72;161,27;680,14;2010,31
;Water;12,74;6,64;19,71;36,46;69,23
;Education sector;21,55;10,3;32,32;81,24;75,54
;Health;60,41;32,64;89,63;184,7;313,18
;ICT;121,73;43,4;180,33;598,35;1483,6
;Financial services;2,18;0,38;2,7;17,79;52,84
;Other goods and services;100,77;48,08;137,52;433,09;1139,4
;"Appliances
 ";16,19;8,97;21,3;61,54;150,33
Djibouti;All sectors;1877,32;770,52;1970,52;4913,83;12344,97
;Food and beverages;766,79;437,04;879,89;1446,17;1438,63
;Clothing and footwear;58,22;25,6;66,09;139,22;140,55
;Housing;360,36;148,35;389,09;960,45;1311,57
;Energy;224,82;50,19;227,25;826,38;810,29
;Transport;117,91;31,68;152,49;278,15;215,82
;Water;61,5;16,33;70,48;180,41;203,62
;Education sector;8,86;3,55;11,19;18,36;6,59
;Health;27,97;7,41;31,51;84,52;92,9
;ICT;0;0;0;0;0
;Financial services;0;0;0;0;0
;Other goods and services;231,54;38,57;120,71;945,06;8081,26
;"Appliances
 ";19,37;11,8;21,81;35,11;43,75
Egypt;All sectors;1347,37;858,95;1740,88;4883,85;13460,21
;Food and beverages;646,69;469,11;834,88;1592,69;2726,35
;Clothing and footwear;78,26;54,9;100,82;221,02;446,76
;Housing;197,59;114,85;248,74;858,81;3631,4
;Energy;33,6;23,79;41,94;99,29;278,51
;Transport;59,04;24,65;73,68;409,41;1552,05
;Water;9,11;5,87;11,81;31,18;94,88
;Education sector;47,37;19,58;62,27;325,81;899,19
;Health;89,6;40,87;124,07;476,86;1562,1
;ICT;38,31;17,32;55,63;185,93;550,04
;Financial services;1,33;0,79;1,8;4,63;16,5
;Other goods and services;128,35;75,34;161,21;621,72;1575,7
;"Appliances
 ";18,13;11,9;24,03;56,52;126,75
El Salvador;All sectors;1589,38;607,4;2067,6;4647,16;13815,33
;Food and beverages;1040,95;281;1410,39;3162,22;12334,48
;Clothing and footwear;39,09;26,33;46,2;88,38;92
;Housing;88,6;33,66;104,84;365,59;410,64
;Energy;93,43;65,87;113,07;182,86;162,63
;Transport;41,02;18,4;51,16;134,63;186,77
;Water;0;0;0;0;0
;Education sector;0;0;0;0;0
;Health;31,23;11,36;36,15;128,96;202,86
;ICT;67,6;40,14;85,18;166,81;141,41
;Financial services;0,69;0,21;0,7;4,05;1,79
;Other goods and services;118,99;78,8;141,49;288,68;175,8
;"Appliances
 ";67,77;51,63;78,43;124,98;106,95
Ethiopia;All sectors;1113,82;843,51;1613,3;4486,2;16903,6
;Food and beverages;652,44;531,23;896,46;1587,88;1874,46
;Clothing and footwear;85,04;58,13;135,78;427,59;667,58
;Housing;122,83;94,13;172,69;671,69;837,09
;Energy;103,58;78,7;156,5;181,67;137,19
;Transport;22,88;6,18;39,09;399,37;10062,43
;Water;4,54;3,02;7,14;34,98;48,43
;Education sector;10,38;6,81;16,88;64,87;107,13
;Health;5,27;3,57;8,52;25,38;36,1
;ICT;9,61;2,35;17,99;267,8;1475,8
;Financial services;0,27;0,11;0,55;4,38;1,09
;Other goods and services;89,99;54,98;149,65;776,23;1604,17
;"Appliances
 ";7;4,3;12,05;44,36;52,13
Fiji;All sectors;1818,78;690,15;2001,34;4962,57;12209,09
;Food and beverages;620,58;309,69;737,76;1328,13;2076,65
;Clothing and footwear;69,5;26,32;76,66;197,39;344,8
;Housing;123,98;19,16;125,84;448,93;1446,59
;Energy;111,58;51,65;137,24;233,37;435,23
;Transport;269,38;90,57;289,28;772,68;2343,7
;Water;24,53;11,27;30,41;51,31;88,25
;Education sector;88,66;32,59;85,9;287,68;635,24
;Health;38,29;11,37;42,49;118,51;217,15
;ICT;98,39;16,99;104,04;335,89;1109,48
;Financial services;100,63;8,82;94,03;402,14;1471,55
;Other goods and services;252,99;104,23;254,31;732,7;1931,11
;"Appliances
 ";20,26;7,47;23,39;53,83;109,34
Gabon;All sectors;2502,25;850,25;2095,24;5019,28;14017,55
;Food and beverages;961,23;444,56;901,45;1726,7;2780,56
;Clothing and footwear;122,12;30,75;98,54;282,46;601,58
;Housing;496,74;149,45;396,64;1011,28;3473,15
;Energy;126,78;43,15;112,85;240,87;633,6
;Transport;251,21;44,04;167,98;565,15;2652,78
;Water;37,3;8,36;29,63;85,49;217,92
;Education sector;43,81;13,1;40,35;90,19;141,47
;Health;61,39;23,04;55,99;120,83;201,33
;ICT;127,3;16,72;88,6;321;1008,16
;Financial services;22,36;0,47;6,65;61,96;420,93
;Other goods and services;186,09;50,35;135,7;389,95;1655,05
;"Appliances
 ";65,92;26,26;60,86;123,39;231,04
Gambia (The);All sectors;1169,92;613,4;1897,64;4690,94;10693,52
;Food and beverages;683,65;376,85;1131,11;2354,97;1919,28
;Clothing and footwear;137,3;79,28;217,39;477,8;884,02
;Housing;24,85;7,68;38,9;183,79;970,31
;Energy;33,97;11,88;55,74;225,73;372,83
;Transport;35,41;11,9;53,13;249,6;2206,49
;Water;4,21;0,92;6,17;41,42;89,72
;Education sector;13,93;7,01;22,32;61,44;202,36
;Health;14,81;9,57;22,37;42,85;94,7
;ICT;36,07;14,73;59,05;204,82;515,19
;Financial services;2,65;0,68;2,92;28,13;270,86
;Other goods and services;181,51;92,13;286,03;812,81;3165,67
;"Appliances
 ";1,57;0,77;2,51;7,6;2,07
Ghana;All sectors;1362,17;690,72;1896,86;4815,19;14002,95
;Food and beverages;681,79;405,79;955,5;1870,67;2618,63
;Clothing and footwear;100,67;51,86;142,4;351,86;532,85
