Country;Sector;Alles;Lowest;Low;Middle;Higher
;Housing;67,68;29,95;97,9;265,33;658,75
;Energy;70,01;38,37;102,8;194,59;353,9
;Transport;122,11;25,46;126,29;928,78;6376,91
;Water;18,61;8,86;27,53;60,79;209,07
;Education sector;112,87;54,62;174,41;333,34;656,79
;Health;20,29;11,53;29;56,84;108,84
;ICT;46,85;8,77;68,85;294,89;845,73
;Financial services;4,99;1,06;6,89;27,43;231,64
;Other goods and services;92,66;42,43;131,05;351,86;1288,57
;"Appliances
 ";23,62;12,02;34,24;78,81;121,27
Guatemala;All sectors;2796,42;809,49;2042,95;5279,35;14985,42
;Food and beverages;1017,13;472,14;959,3;1724,99;2865,27
;Clothing and footwear;108,43;42,86;90,28;185,49;465,91
;Housing;467,73;94,35;277,56;970,06;3079,44
;Energy;121,02;41,03;116,31;205,55;429,39
;Transport;214,01;14,06;76,19;387,1;2309,12
;Water;11,25;1,26;6,99;25,46;70,5
;Education sector;67,69;2,32;21,19;140,89;703,93
;Health;182,83;29,19;114,93;404,21;1105,6
;ICT;65,45;2,04;21,89;151,72;610,91
;Financial services;46,42;2,54;17,48;74,06;532,82
;Other goods and services;406,04;92,95;273,91;812,73;2394,53
;"Appliances
 ";88,42;14,74;66,91;197,07;418
Guinea;All sectors;805,55;615,29;1736,83;3943,17;
;Food and beverages;572,47;466,34;1096,82;2055,49;
;Clothing and footwear;32,87;24,93;71,92;152,76;
;Housing;27;20,1;59,32;218,64;
;Energy;25,74;18,14;63,38;126,83;
;Transport;42,2;19,53;150,87;540,26;
;Water;2,37;1,12;8,47;25,24;
;Education sector;7,85;3,48;29,4;72,61;
;Health;23,18;17,18;52,97;97,96;
;ICT;12,73;5,1;50,19;133;
;Financial services;0,2;0,05;0,92;2,91;
;Other goods and services;41,7;30,73;93,12;347,56;
;"Appliances
 ";17,25;8,59;59,44;169,9;
Honduras;All sectors;1584,75;624,26;1976,05;5078,69;14035,45
;Food and beverages;913,68;493,68;1306,88;1873,84;1987,17
;Clothing and footwear;40,13;12,01;48,62;164,82;312,96
;Housing;73,74;21,91;89,42;298,56;625,47
;Energy;0;0;0;0;0
;Transport;358,82;43,65;312,11;1901,32;8411,3
;Water;0;0;0;0;0
;Education sector;0;0;0;0;0
;Health;1,29;0,22;1,06;6,75;29,68
;ICT;13,49;1,46;16,22;67,38;165,9
;Financial services;6,27;0,22;3,36;40;210,95
;Other goods and services;120,34;32,2;125,03;515,52;1929,97
;"Appliances
 ";57;18,9;73,36;210,49;362,05
India;All sectors;833,99;597,15;1821,4;4707,48;11835,96
;Food and beverages;372,25;318,08;625,52;1007,97;1406,27
;Clothing and footwear;49,9;39,51;95,27;203,22;273,88
;Housing;104,03;33,55;367,63;1538,58;4579,15
;Energy;66,8;56,32;112,62;220,32;363,6
;Transport;43,56;22,97;125,67;396,01;2390,62
;Water;2;1,01;6,25;17,06;47,01
;Education sector;29,51;12,82;102,87;274,79;140,51
;Health;37,8;27,41;87,04;153,23;226,98
;ICT;27,3;14,9;77,52;246,05;545,24
;Financial services;0,33;0,26;0,62;1,87;1,48
;Other goods and services;80,56;54,68;181,05;570,14;1734,32
;"Appliances
 ";19,96;15,64;39,34;78,22;126,91
Indonesia;All sectors;1017,49;678,85;1801,75;4487,92;10340,78
;Food and beverages;493,96;381,6;781,38;1267,75;1414,71
;Clothing and footwear;35,62;24,24;63,11;137,71;176,04
;Housing;118,06;61,34;243,87;790,65;746,4
;Energy;56,79;42,3;91,85;186,08;174,5
;Transport;90,54;39,93;197,58;746,98;2604,72
;Water;5;2,24;11,47;32,29;65,07
;Education sector;29,55;15,73;61,54;173,45;193,62
;Health;22,43;13,06;45,05;106,9;80,28
;ICT;33,97;14,23;77,77;267,56;262,18
;Financial services;3,2;0,27;6,96;76,37;206,95
;Other goods and services;110,42;71,45;189,85;636,84;4323,38
;"Appliances
 ";17,96;12,47;31,33;65,34;92,94
Iraq;All sectors;2358,26;892,98;2046,91;4911,9;14056,27
;Food and beverages;822,53;422,72;796,53;1404,39;2303,07
;Clothing and footwear;189,5;71,47;170,3;387,8;904,41
;Housing;525,98;191,13;461,64;1097,79;2980,06
;Energy;114,57;50,53;108,85;212,1;379,07
;Transport;317,55;41,52;188,95;958,07;4226,53
;Water;0;0;0;0;0
;Education sector;20,12;7,52;18,01;42,55;82,55
;Health;51,39;18,85;46,72;92,82;399,42
;ICT;82,1;20,42;68,1;193,74;566,93
;Financial services;2,68;0,25;1,61;7,79;41,32
;Other goods and services;211,92;62,12;167,59;474,34;2094,43
;"Appliances
 ";19,9;6,46;18,62;40,51;78,47
Jamaica;All sectors;2692,68;861,31;2055,74;4979,38;13343,72
;Food and beverages;869,92;411,96;808,33;1367,94;1809,63
;Clothing and footwear;189,07;79,9;169,61;307,97;530,23
;Housing;247,36;9,87;78,35;583,16;3401,93
;Energy;202,09;74,17;170,06;363,5;620,08
;Transport;388,24;82,78;262,2;761,91;2730,9
;Water;44,47;10,23;37,68;81,99;166,39
;Education sector;124,45;43,92;94,1;244,86;461,29
;Health;89,48;39,99;81,71;135,02;297,85
;ICT;143,69;30,09;110,72;280,67;688,4
;Financial services;71,36;1,99;19,15;200,33;768,48
;Other goods and services;235,65;46,42;148,62;500,8;1588
;"Appliances
 ";86,9;29,97;75,22;151,23;280,54
Jordan;All sectors;3144,17;766,92;2240,6;5110,35;12144,97
;Food and beverages;1135,71;346,02;921,63;1749,35;2779,39
;Clothing and footwear;154,59;29,39;118,94;250,05;469,05
;Housing;530,56;137,51;377,45;839,82;2258,01
;Energy;132,58;40,96;105,16;193,43;483,03
;Transport;235,14;35,71;113,52;434,47;1568,91
;Water;28,07;9,67;22,66;39,97;99,58
;Education sector;177,11;10,35;75,57;345,24;1274,08
;Health;66,63;14,23;42,76;113,79;306,13
;ICT;202,4;32,81;124,71;359,27;942,79
;Financial services;9,64;0,56;4,34;18,25;70,57
;Other goods and services;411,04;94,12;284,55;674,22;1723,08
;"Appliances
 ";60,68;15,58;49,3;92,51;170,35
Kazakhstan;All sectors;2989,67;988,4;2243,47;4825,76;11098,88
;Food and beverages;1755,21;667,74;1390,5;2699,24;4823,48
;Clothing and footwear;225,12;62,67;172,52;353,44;1053,74
;Housing;19,08;1,2;7,66;41,62;252,27
;Energy;271,93;87,97;200,47;449,82;886,33
;Transport;111,55;26,12;73,17;197,52;714,02
;Water;21,58;8,53;16,61;33,62;81,27
;Education sector;63,68;10,98;42;117,79;213,61
;Health;67,87;14,85;42,31;127,12;346,88
;ICT;60,59;5,63;31,75;123,26;503,94
;Financial services;0,02;0;0,01;0,05;0
;Other goods and services;267,29;71,47;181,87;461,77;1531,11
;"Appliances
 ";125,74;31,23;84,59;220,48;692,25
Kenya;All sectors;828,79;518,05;1841,62;5317,28;13434,93
;Food and beverages;459,27;348,7;894,72;1674,28;3486,93
;Clothing and footwear;68,03;40,56;166,03;461,87;728,94
;Housing;51,63;13,59;172,18;651,35;1428,2
;Energy;34,96;21,36;83,07;223,47;429,52
;Transport;68,32;19,72;166,51;1106,28;2999,65
;Water;7,81;4,62;17,6;50,73;193,49
;Education sector;0;0;0;0;0
;Health;23,8;11,5;50,71;138,77;1702,61
;ICT;24,32;7,23;75,87;311,86;656,8
;Financial services;1,4;0,29;2,65;33,23;65,5
;Other goods and services;73,55;41,81;169,57;561,17;1567,73
;"Appliances
 ";15,72;8,66;42,71;104,28;175,55
Kyrgyz Republic;All sectors;1503,38;901,88;1812,02;4471,43;14156,41
;Food and beverages;886,09;591,93;1054,58;2063,52;7061,25
;Clothing and footwear;153,71;96,9;182,61;437,03;1412,07
;Housing;30,76;9,02;35,74;239,12;161,15
;Energy;61,13;29,68;78,02;209,86;322,04
;Transport;134,49;66,82;157,15;646,18;2347,25
;Water;5,92;2,89;7,81;16,46;17,13
;Education sector;37,21;9,79;52,82;147,95;642,76
;Health;22,3;10,75;28,09;83,17;121,47
;ICT;40,45;21,63;49,74;141,32;281,39
;Financial services;0,1;0,02;0,14;0,39;1,54
;Other goods and services;106,32;51,45;133,12;396,04;1435,21
;"Appliances
 ";24,9;10,99;32,2;90,38;353,15
Lao PDR;All sectors;1217,39;632,87;2774,27;5615,57;17763,38
;Food and beverages;637,21;428,23;1355,21;1462,9;1223,75
;Clothing and footwear;35,25;18,42;89,68;125,9;79,23
;Housing;167,28;50,9;443,89;1173,2;4896,54
;Energy;37,54;28,43;65,76;91,33;118,07
;Transport;188,28;47,52;402,18;1922,9;10451,49
;Water;2,44;0,54;7,99;15,73;19,13
;Education sector;14,89;6,17;42,43;64,5;66,36
;Health;21,9;9,84;57,84;111,32;10,96
;ICT;29,64;10,72;87,01;155,23;120,11
;Financial services;0,13;0,06;0,35;0,52;1,77
;Other goods and services;76,43;29,28;204,05;463,53;766,98
;"Appliances
 ";6,38;2,74;17,87;28,5;8,98
Latvia;All sectors;5240,8;899,82;2413,53;5606,57;13494,92
;Food and beverages;1743,85;537,45;1075,01;1917,04;3267,57
;Clothing and footwear;287,04;12,41;63,66;284,23;1095,48
;Housing;230,74;39,01;107,88;253,32;553,59
;Energy;463,21;98,69;272,37;533,87;786,87
;Transport;724,6;27,09;187,87;728,66;2617,34
;Water;34,52;11,99;24,48;37,78;54,9
;Education sector;100,82;2,98;32,33;119,15;247,15
;Health;288,86;8,1;101,76;330,6;737,64
;ICT;339,32;43,71;176,41;370,34;771,88
;Financial services;106,16;10,05;36,42;113,81;314,48
;Other goods and services;798,96;93,59;279,06;788,27;2719,58
;"Appliances
 ";122,74;14,72;56,26;129,49;328,43
Lesotho;All sectors;1226,64;572,41;1940,45;4919,6;14375,35
;Food and beverages;442,5;249,93;702,63;1399,79;2758,59
;Clothing and footwear;133,16;42,88;233,97;675,42;1307,71
;Housing;226,62;125,76;351,27;772,32;1590,56
;Energy;76,73;43,66;121,14;247,61;398,63
;Transport;86,43;20;117,3;422,11;4877,39
;Water;2,49;0,51;4,14;16,13;42,08
;Education sector;35,83;6,33;62,78;218,6;752,03
;Health;12,16;5,1;21,58;49,87;65,5
;ICT;18,72;2,77;27,19;137,11;541,53
;Financial services;3,77;0,87;5,35;29,3;37,54
;Other goods and services;156,4;57,28;241,79;843,62;1845
;"Appliances
 ";31,82;17,31;51,3;107,73;158,81
Liberia;All sectors;749,76;568,38;1710,93;4532,7;
;Food and beverages;427,1;357,53;855,41;1159,15;
;Clothing and footwear;45,64;37,89;94,11;118,7;
;Housing;44,6;34,24;100,57;248,06;
;Energy;29,41;17,74;87,39;319,58;
;Transport;76,89;36,09;228,23;1709,19;
;Water;1,77;0,7;7,75;20,53;
;Education sector;21,03;16,47;47,26;91,63;
;Health;14,41;12,39;25,83;47,21;
;ICT;29,16;15,03;107,55;281,34;
;Financial services;1,28;0,64;2,86;36,95;
;Other goods and services;41,96;28,02;109,8;405,19;
;"Appliances
 ";16,5;11,63;44,17;95,18;
Lithuania;All sectors;4403,89;964,15;2441,68;5268,57;13413,98
;Food and beverages;1889,74;612,21;1274,55;2273,63;3759,43
;Clothing and footwear;374,26;36,13;138,43;467,99;1516,09
;Housing;401,12;79;229,06;473,69;1231,25
;Energy;168,35;36,31;101,43;199,66;465,79
;Transport;431,84;37,31;178,19;506,87;1914,76
;Water;9,13;1,97;5,5;10,83;25,26
;Education sector;24,69;0,98;10,81;33,66;61,6
;Health;216,65;19,66;100,25;273,37;697,24
;ICT;248,59;54,98;148,57;292,84;714,98
;Financial services;27,21;2,92;10,26;31,96;127,82
;Other goods and services;545,55;75,53;219,45;625,69;2586,23
;"Appliances
 ";66,75;7,15;25,17;78,39;313,52
Macedonia (FYR);All sectors;5077,69;941,44;2386,56;5592,13;13994,29
;Food and beverages;2606,54;772,98;1610,56;2973,28;5066,88
;Clothing and footwear;429,87;6,77;107,64;461,24;1634,79
;Housing;77,6;0,54;5,46;39,21;583,29
;Energy;495,38;9,6;129,83;550,38;1760,88
;Transport;339,47;9,31;80,53;384,35;1199,83
;Water;2,61;0,34;0,84;3,12;7,38
;Education sector;9,96;0;1,48;10,88;40,74
;Health;163,18;12;74,17;181,25;457,22
;ICT;297,85;7,17;64,3;305,04;1248,72
;Financial services;0,69;0;0;0,3;5,64
;Other goods and services;540,24;94,15;254,87;550,62;1723,2
;"Appliances
 ";114,32;28,59;56,87;132,46;265,74
Madagascar;All sectors;289,13;263,81;1696,38;5061,95;14767,79
;Food and beverages;181,23;169,31;761,93;4688,43;14675,91
;Clothing and footwear;12,19;11,49;55,67;12,91;4,6
;Housing;35,68;31,46;295,85;121,06;25,95
;Energy;11,53;9,84;115,67;44,87;12,97
;Transport;15,45;12,59;190,95;129,1;4,24
;Water;2,48;1,77;46,69;14,79;1,95
;Education sector;5,94;5,44;37,43;4,56;0
;Health;1,94;1,87;6,31;3,25;0,27
;ICT;3,13;2,14;64,21;14,41;0,42
;Financial services;0;0;0;0;0
;Other goods and services;18,89;17,37;113,13;25,38;41,08
;"Appliances
 ";0,67;0,54;8,55;3,19;0,41
Malawi;All sectors;614,39;458,66;1758,45;4998,94;11709,66
;Food and beverages;390,84;321,88;968,06;1870,1;3796,7
;Clothing and footwear;17,42;11,91;60,94;165,96;129,14
;Housing;68,42;46,66;217,75;800,48;1057,49
;Energy;20,16;11,34;94,04;215,01;352,3
;Transport;28,64;11,72;112,74;682,9;3401,89
;Water;5,06;2,15;22,53;116,98;225,33
;Education sector;7,51;4,78;28,3;89,78;31,14
;Health;6,69;5,81;14,07;23,43;83,32
;ICT;25,87;13,46;111,08;431,16;773,56
;Financial services;0,49;0,01;1,88;24,58;128,74
;Other goods and services;26,94;16,27;83,15;454,97;1528,78
;"Appliances
 ";16,36;12,66;43,91;123,58;201,26
Maldives;All sectors;1869,09;807,11;1989,19;4983,64;11424,93
;Food and beverages;491,2;311,35;548,47;848,36;1213,94
;Clothing and footwear;68,12;35,89;73,96;150,8;359,2
;Housing;312,65;63,31;287,18;1312,23;3215,75
;Energy;134,06;90,01;148,83;215,47;374,82
;Transport;147,06;37,08;169,28;397,87;1716,59
;Water;25,53;6,83;27,96;78,17;209,28
;Education sector;43,17;18,1;50,62;96,29;129,93
;Health;138,76;42,77;165,37;351,92;489,23
;ICT;135,27;51,92;150,95;341,34;1025,42
;Financial services;0,6;0,01;0,8;1,74;2,04
;Other goods and services;281,41;101,33;267,11;985,19;2256,87
;"Appliances
 ";91,26;48,5;98,66;204,26;431,86
Mali;All sectors;619,56;478,44;1760,22;4272,76;11170,68
;Food and beverages;320,64;279,4;677,22;1027,68;850,42
;Clothing and footwear;38,76;29,66;113,4;258,21;554,24
;Housing;47,26;24,23;212,91;981,02;2398,53
;Energy;33,23;25,73;92,81;246,58;471,22
;Transport;55,94;45,92;141,47;239,12;671,37
;Water;4,23;2,32;19,54;55,17;215,76
;Education sector;3,57;2,08;16,17;32,39;104,28
;Health;12,26;9,68;34,01;63,95;242,26
;ICT;37,3;17,6;194,68;557,21;3213,76
;Financial services;0,93;0,19;5,84;38,26;128,03
;Other goods and services;57,13;35,87;222,92;702,19;2249,32
;"Appliances
 ";8,32;5,77;29,24;70,96;71,49
Mauritania;All sectors;1388,78;752,66;1858,46;4871,15;11508,54
;Food and beverages;793,85;502,83;1067,04;2006,9;3701,82
;Clothing and footwear;108,1;71,61;138,24;292,62;456,64
;Housing;151,01;60,77;192,5;813,9;2208,1
;Energy;46,94;15,94;71,42;208,49;439,57
;Transport;64,75;19,39;82,5;393,98;1781,03
;Water;31,71;13,61;48,18;111;216,01
;Education sector;10,53;4,14;13,64;52,32;251,75
;Health;58,75;22,08;83,04;299,39;191,73
;ICT;12,46;2,99;16,27;78,86;408,69
;Financial services;0;0;0;0;0
;Other goods and services;102,8;37,64;135,14;563,13;1581,87
;"Appliances
 ";7,88;1,65;10,49;50,56;271,33
Mauritius;All sectors;2478,38;848,82;2114,66;5025,84;14495,76
;Food and beverages;1049,21;509,5;1024,11;1796,53;2849,89
;Clothing and footwear;136,2;26,7;111,61;341,88;609,39
;Housing;219,65;80,63;198,36;431,78;976,48
;Energy;46,06;18,02;41,9;88,91;193,82
;Transport;317,73;42,95;167,84;746,8;5252,86
;Water;11,19;4,38;10,18;21,6;47,1
;Education sector;66,89;7,92;41,82;167,53;808,85
;Health;56,94;2,26;33,45;161,24;645,19
;ICT;138,8;43,76;121,26;297,82;616,46
;Financial services;44,47;10,38;33,89;104,64;325,28
;Other goods and services;347,69;92,16;297,03;764,57;1851,7
;"Appliances
 ";43,57;10,17;33,21;102,54;318,73
Mexico;All sectors;2674,6;802,69;2070,9;5218,9;14276,55
;Food and beverages;607,93;263,52;567,79;1047,42;1834,88
;Clothing and footwear;168,3;53,45;133,75;321,31;859,9
;Housing;698,74;222,9;550,74;1353,65;3519,42
;Energy;116,53;51,9;111,35;193,15;344,21
;Transport;248,17;37,41;151,15;540,03;1962
;Water;25,25;9,3;23,81;44,2;83,58
;Education sector;223,16;44,23;154,44;483,76;1399,84
;Health;62,33;12,77;39,04;122,2;521,94
;ICT;118,21;21,09;89,79;262,21;608,64
;Financial services;13,22;0,02;1,52;33,45;194,21
;Other goods and services;235,47;17,99;106,08;548,35;2379,12
;"Appliances
 ";157,3;68,09;141,42;269,17;568,82
Moldova;All sectors;3059,47;757,91;2158,14;5275,31;13044,11
;Food and beverages;1198,73;417,24;1043,29;1908,51;3110,46
;Clothing and footwear;388,59;68,03;247,94;705,41;1899,43
;Housing;172,94;10,12;51,04;281,94;1912,9
;Energy;20,47;12,29;23,77;23,08;16,78
;Transport;281,98;31,76;154,05;586,86;1261,14
;Water;0;0;0;0;0
;Education sector;30,88;1,72;9,31;52,97;320,9
;Health;356,55;69,8;242,95;653,14;1468,01
;ICT;33,26;0,35;5,67;48,44;469,27
;Financial services;5,74;0,17;3,05;13,87;15,93
;Other goods and services;415,05;103,17;263,68;726,4;2034,78
;"Appliances
 ";155,28;43,27;113,38;274,69;534,51
Mongolia;All sectors;1446,31;784,45;1874,8;4870,09;12308,57
;Food and beverages;652,69;458,63;849,92;1187,23;1289,02
;Clothing and footwear;164,25;99,59;216,88;431,42;788,77
;Housing;27,7;7,25;38,17;171,44;131,69
;Energy;70,69;47,99;94,22;128,91;152,13
;Transport;235,15;41,46;250,29;1908,72;8185,9
;Water;13,17;5,4;20,74;37,06;43,51
;Education sector;37,45;14,22;58,87;116,39;180,26
;Health;18,8;10,22;26,62;48,63;75,73
;ICT;74,33;24,87;109,01;321,48;646,16
;Financial services;11,37;5,02;16,82;35,54;64,64
;Other goods and services;102,87;48,44;141,47;378,71;603,53
;"Appliances
 ";37,84;21,35;51,78;104,55;147,24
Montenegro;All sectors;5630,67;1130,82;2600,24;5608,11;12639,12
;Food and beverages;1783,06;613,49;1132,2;1876,19;2743,15
;Clothing and footwear;351,3;86,83;148,65;357;773,67
;Housing;1296;106,04;407,13;1212,94;3780,43
;Energy;517,14;148,42;295,58;536,14;914,29
;Transport;471,17;21,86;181,24;423,83;1406,63
;Water;41,89;0;8,92;42,53;112,12
;Education sector;112,47;9,92;1,84;117,24;328,36
;Health;136,95;17,94;40,16;129,2;398,65
;ICT;277,67;36,74;110,53;275,6;668,15
;Financial services;7,83;0;0;8,68;20,17
;Other goods and services;545,33;67,74;221,75;538,35;1319,9
;"Appliances
 ";89,87;21,84;52,24;90,4;173,59
Morocco;All sectors;2236,79;881,06;2015,12;5029,74;13594,39
;Food and beverages;989,7;480,21;966,79;1956,59;3341,7
;Clothing and footwear;112,53;30,5;95,96;296,29;761,53
;Housing;385,15;144,92;347,88;880,19;2295,71
;Energy;122,53;73,84;122,55;205,92;356,4
;Transport;129,75;26,55;79,2;359,5;2446,66
;Water;28,96;8,01;27,34;68,66;160,66
;Education sector;36,42;12,54;25,3;91,93;511,85
;Health;111,07;28,61;97,15;289,81;705,83
;ICT;60,87;8,14;45,38;187,81;602,26
;Financial services;32,59;1,56;16,04;119,47;560,71
;Other goods and services;204,34;59,31;172,39;514,97;1672,7
;"Appliances
 ";22,87;6,85;19,11;58,59;178,39
Mozambique;All sectors;563,89;428,28;1757,23;5075,59;25002,29
;Food and beverages;296,1;269,7;638,38;957,44;1398,36
;Clothing and footwear;35,59;26,63;138,4;370,7;321,08
;Housing;75,61;46,62;392,25;1084,59;2191,98
;Energy;42;36,89;101,27;219,77;257,13
;Transport;34,29;13,62;157,41;1065,4;4260,55
;Water;4,31;2,54;24,46;67,28;94,08
;Education sector;1,55;1,02;8,46;16,39;6,37
;Health;3,16;2;12,01;59,34;163,44
;ICT;16,88;7,11;101,3;477,61;983,18
;Financial services;16,15;0,01;1,24;32,66;13452,12
;Other goods and services;31,35;17,69;148,28;634,82;1692,28
;"Appliances
 ";6,89;4,46;33,77;89,6;181,72
Namibia;All sectors;1510,85;539,17;1939,25;5373,73;17256,14
;Food and beverages;355,87;249,36;500,09;738,13;1383,05
;Clothing and footwear;86,16;39,28;150,05;285,01;450,65
;Housing;270,61;95,32;337,74;1006,02;3089,66
;Energy;56,23;20,29;69,77;209,1;630,44
;Transport;209,12;25,87;233,53;902,37;3746,3
