Country;Sector;Alles;Lowest;Low;Middle;Higher
;Water;27,56;9,94;34,19;102,48;308,97
;Education sector;44,25;9,99;61,04;228,39;453,11
;Health;25;5,23;28,96;111,24;364,02
;ICT;62,27;17,7;94,89;242,14;668,89
;Financial services;79,72;10,58;85,9;347,59;1422,29
;Other goods and services;246,13;49,24;291,45;992,32;3883,8
;"Appliances
 ";47,92;6,36;51,63;208,94;854,96
Nepal;All sectors;980,28;685,52;1757,15;4695,08;15368,62
;Food and beverages;501,7;412,99;781,81;1157,37;1301,77
;Clothing and footwear;56,02;44,21;91,18;171,5;198,42
;Housing;26,51;10,25;72,41;217,53;280,47
;Energy;46,81;36,01;80,63;130,59;143,38
;Transport;85,13;19,55;162,3;1800,78;11821,89
;Water;5,19;4,1;8,4;15,72;32,96
;Education sector;31,56;14,22;81,8;222,78;190,99
;Health;87,08;61,36;174,75;192,79;204,9
;ICT;55,79;28,61;132,35;380,07;428,04
;Financial services;6,31;2,16;17,66;57,58;117,53
;Other goods and services;68,99;45,07;137,99;319,43;613,41
;"Appliances
 ";9,2;7;15,88;28,95;34,85
Nicaragua;All sectors;509,98;415,32;1689,75;3899,37;
;Food and beverages;248,36;225,19;562,3;749,02;
;Clothing and footwear;16,29;12,9;62,21;91,09;
;Housing;22,34;15,11;116,26;229,65;
;Energy;23,71;19,8;76,15;115,43;
;Transport;55,36;34,42;267,34;1443,91;
;Water;6,41;5,16;22,23;48,51;
;Education sector;16,03;11,15;79,37;159,26;
;Health;32,6;26,6;111,52;192,43;
;ICT;27,01;18,48;136,69;289,23;
;Financial services;0,57;0,14;5,8;18,17;
;Other goods and services;40,28;28,32;189,41;466,97;
;"Appliances
 ";21,01;18,04;60,47;95,68;
Niger;All sectors;574,99;466,42;1851,55;4836,92;12131,53
;Food and beverages;312,12;282,56;669,4;1415,95;1784,31
;Clothing and footwear;52,06;42,77;169,02;349,83;331,99
;Housing;46,69;35,04;189,18;435,98;1357,3
;Energy;19,73;12,99;100,09;267,15;849,98
;Transport;42,2;20,91;256,99;1193,39;5389,27
;Water;8,21;5,03;49,11;95,73;215,09
;Education sector;4,26;1,25;43,74;84,34;9,87
;Health;12,62;9,9;46,25;109,14;56,55
;ICT;12,8;6,17;92,01;256,39;757,27
;Financial services;0,45;0,12;3,83;17,17;60,52
;Other goods and services;55,55;43;203,37;549,53;1253,95
;"Appliances
 ";8,31;6,68;28,56;62,33;65,43
Nigeria;All sectors;622,99;486,56;1727,69;4247,23;10809,03
;Food and beverages;353,93;295,98;834,9;1510,74;1637,78
;Clothing and footwear;23,56;16,43;80,3;245,25;205,25
;Housing;79,01;62,56;208,88;625,31;2553,14
;Energy;11,91;9,42;31,91;82,21;116,27
;Transport;34,85;22,62;130,98;452,72;4169,5
;Water;2,16;1,55;6,91;22,94;0
;Education sector;12,4;9,37;37,71;67,5;0
;Health;71,54;44,86;285,17;861,88;0
;ICT;8,83;6,01;30,37;126;499,9
;Financial services;0,81;0,52;3,02;11,27;0
;Other goods and services;23,78;17,09;76,77;239,27;1627,19
;"Appliances
 ";0,22;0,16;0,77;2,14;0
Pakistan;All sectors;1017,66;762,99;1681,8;4686,72;15810,92
;Food and beverages;508,72;424,73;754,13;1265,57;2017,09
;Clothing and footwear;55,75;44,35;86,97;197,09;182,4
;Housing;144,34;83,15;287,79;1281,08;8880,04
;Energy;78,41;61,78;124,06;280,89;420,56
;Transport;72,55;41,26;149,95;601,78;1477,36
;Water;0,16;0,09;0,32;1,67;13,78
;Education sector;19,57;8,74;46,76;198,98;9,71
;Health;23,75;20,09;33,88;67,15;38,38
;ICT;16,46;10,1;32,24;122,92;334,51
;Financial services;0,72;0,4;1,55;5,04;29,49
;Other goods and services;79,73;55,04;135,13;592,16;2310,79
;"Appliances
 ";17,51;13,26;29,03;72,38;96,83
Papua New Guinea;All sectors;3152,38;657,28;2245,5;5261,24;12111,96
;Food and beverages;2154,82;394,06;1558,09;3658,92;7694,87
;Clothing and footwear;63,06;20,86;48,95;99,79;186,35
;Housing;251,58;90,97;183,32;373,98;1102,89
;Energy;0;0;0;0;0
;Transport;67,1;16,85;40,76;107,26;387,35
;Water;0;0;0;0;0
;Education sector;70,13;24,63;47,19;104,62;365,16
;Health;129,76;18,94;70,22;226,65;774,9
;ICT;23,5;5,22;14,34;39,89;116,16
;Financial services;3,87;0,09;1,03;7,19;37,33
;Other goods and services;370,66;79,57;267,39;616,29;1383,41
;"Appliances
 ";17,9;6,09;14,22;26,66;63,55
Paraguay;All sectors;3664,27;741,37;2232,32;5227,1;13217,83
;Food and beverages;1490,34;392,94;1082,3;2207,78;3761,67
;Clothing and footwear;142,73;31,78;79,32;202,08;553,49
;Housing;588,94;150,91;405,26;827,84;1833,74
;Energy;158,65;19,99;112,51;238;471,03
;Transport;355,93;25,86;144,45;448,7;2100,82
;Water;32,73;1,13;16,69;54,6;115,13
;Education sector;17,91;1,34;8,26;29,67;66,36
;Health;282,93;55,13;157,59;410,73;1071,79
;ICT;129,82;1,78;29,92;168,69;887,86
;Financial services;41,09;0,05;4,95;58,05;284,35
;Other goods and services;347,72;42,94;138,7;468,77;1862,3
;"Appliances
 ";75,48;17,53;52,38;112,2;209,31
Peru;All sectors;3009,98;850,55;2192,55;5047,74;14105,99
;Food and beverages;973,08;452,04;887,02;1432,23;1973,39
;Clothing and footwear;147,94;54,83;118,56;243,42;463,25
;Housing;562,48;104,42;385,15;1036,85;2647,24
;Energy;105,02;24,99;92,2;167,63;315,05
;Transport;354,94;40,86;106,27;602,84;4619,32
;Water;32,55;5,94;26,53;54,64;122,8
;Education sector;63,85;16,84;50,28;112,24;199,6
;Health;183,45;54,74;152,86;305,37;524,98
;ICT;241,6;25,5;159,39;476,52;1110,72
;Financial services;1,75;0,01;0,57;3,69;17,55
;Other goods and services;257,86;50,74;147,49;463,47;1797,85
;"Appliances
 ";85,46;19,66;66,22;148,85;314,24
Philippines;All sectors;1247,58;666,06;1919,85;4644,67;11951,81
;Food and beverages;587,92;401,64;847,37;1397,72;1730,35
;Clothing and footwear;31,21;15,57;49,71;121,64;168,49
;Housing;184,43;70,09;298,52;962,11;3579,94
;Energy;91,62;47,02;145,88;335,88;721,38
;Transport;96,49;32,32;156,8;549,16;2758,86
;Water;13,48;5,02;24,14;56,58;176,71
;Education sector;45,22;11,36;79,05;286,16;201,47
;Health;20,83;9,81;35,28;74,66;105,76
;ICT;34,36;9,33;58,97;210,97;480,33
;Financial services;24,75;5,56;47,6;133,61;267,02
;Other goods and services;78,33;35,4;115,76;405,67;1549,05
;"Appliances
 ";38,93;22,94;60,76;110,52;212,44
Romania;All sectors;3563,18;976,15;2392,74;4986,63;12784,17
;Food and beverages;1624,31;728,02;1313,28;2042,77;3682,35
;Clothing and footwear;215,89;23,6;120,11;327,38;1035,38
;Housing;34,47;0,79;10,06;53,68;411,64
;Energy;426,09;74,27;273,35;641,16;1008,48
;Transport;206,74;8,83;97,08;305,95;1726,44
;Water;0;0;0;0;0
;Education sector;31,54;0,04;7,95;53,6;315,69
;Health;157,81;14,08;70,31;259,54;831,63
;ICT;198,96;22,35;115,54;297;913,3
;Financial services;11,77;0;1,5;19,44;173,89
;Other goods and services;562,89;91,14;331,47;842,58;2329,2
;"Appliances
 ";92,7;13,03;52,09;143,53;356,17
Russia;All sectors;6829,4;998,3;2476,01;5643,15;17463,56
;Food and beverages;2459,7;658,12;1370,57;2468,88;4314,2
;Clothing and footwear;756,41;61,06;226,21;628,68;2004,76
;Housing;567,21;75,4;213,64;491,73;1375,52
;Energy;248,29;33,89;92,68;198,42;649,21
;Transport;815,32;51,83;173,68;523,16;2694,53
;Water;16,94;3,6;9,43;17,52;28,4
;Education sector;132,22;9,22;35,87;124,94;315,41
;Health;236,35;8,61;35,12;144,01;826,73
;ICT;381,32;37,79;114,2;297,65;1062,33
;Financial services;97,17;2,85;14,74;62,57;330,3
;Other goods and services;1027,3;50,97;173,93;635,87;3531,3
;"Appliances
 ";91,18;4,96;15,93;49,73;330,87
Rwanda;All sectors;530,51;310,54;1931,94;5264,1;14195,69
;Food and beverages;209,17;144,48;709,05;1447,23;2519,91
;Clothing and footwear;38,05;28,07;108,02;249,65;450,23
;Housing;91,03;53,28;333,89;881,03;2586,76
;Energy;25,06;15,09;103,76;212,58;352,23
;Transport;47,7;16,38;201,07;843,86;2455,85
;Water;1,02;0,06;7,22;21,67;54,1
;Education sector;13,26;6,7;56,73;151,63;389,47
;Health;8,72;5,9;31,74;63,59;56,39
;ICT;17,32;3,23;97,17;352,88;926,64
;Financial services;1,45;0,19;5,09;37,75;151,37
;Other goods and services;60,74;26,29;217,76;863,6;3922,83
;"Appliances
 ";16,99;10,88;60,42;138,64;329,92
Sao Tome and Principe;All sectors;3850,38;902,54;2308,07;5242,87;12505,08
;Food and beverages;2610,76;707,76;1731,89;3526,17;6886,83
;Clothing and footwear;182,1;31,44;93,12;275,73;551,22
;Housing;29,29;1,73;15,78;38,18;133,26
;Energy;307,34;45,73;152,34;444,3;1154,15
;Transport;239,49;18,51;82,64;308,05;1586,3
;Water;23,92;0,3;8,16;33,85;137,35
;Education sector;24,33;5;13,39;37,76;55,7
;Health;150,62;34,8;77,07;203,54;635,79
;ICT;0;0;0;0;0
;Financial services;0;0;0;0;0
;Other goods and services;226,58;37,25;93,01;303,94;1226,32
;"Appliances
 ";55,95;20,03;40,66;71,35;138,16
Senegal;All sectors;919,32;614,73;1777,19;4500,85;
;Food and beverages;484,97;376,64;815,68;1431,52;
;Clothing and footwear;57,26;37,12;114,84;283,18;
;Housing;145,03;74,71;332,78;1103,71;
;Energy;47,45;25,73;108,5;304,5;
;Transport;37,81;17,84;87,45;357,26;
;Water;13,42;7,19;30,2;96,65;
;Education sector;0,86;0,43;2,17;4,75;
;Health;23,25;14,29;49,96;109,77;
;ICT;18,1;8,6;43,9;142,09;
;Financial services;0;0;0;0;
;Other goods and services;66,33;38,45;135,93;508,16;
;"Appliances
 ";24,83;13,73;55,79;159,27;
Serbia;All sectors;5023,1;967,2;2581,92;5434,35;13272,37
;Food and beverages;2235,21;625,97;1426,79;2504,67;4035,74
;Clothing and footwear;290,97;48,54;102,63;315,2;971,31
;Housing;76,13;0;18,05;80,18;311,05
;Energy;265,43;67,09;188,76;298,24;390,25
;Transport;550,01;14,97;159,05;495,71;2730,04
;Water;83,37;4,89;33,66;95,19;225,6
;Education sector;130,75;4,46;31,57;144,08;484,66
;Health;217,78;17,05;103,8;238,73;591,91
;ICT;200,48;11,82;87,97;226,86;526,8
;Financial services;42,61;0;8,13;48,31;157,71
;Other goods and services;750,88;132,91;317,82;788,98;2452,93
;"Appliances
 ";179,49;39,49;103,7;198,2;394,38
Sierra Leone;All sectors;1329,57;762,06;1915,48;4511,91;14000,49
;Food and beverages;715,66;473,38;1020,46;1728,26;2230,71
;Clothing and footwear;124,51;69,38;185,59;430,78;607,1
;Housing;77,73;46,48;106,59;277,74;959,9
;Energy;62,52;29,58;95,18;277,88;469,11
;Transport;64,52;13,52;77,95;425;7345,98
;Water;3,08;0,54;4,08;29,25;145,77
;Education sector;30,09;10,37;50,8;155,9;110,65
;Health;102,73;48,47;160,4;428,97;571,39
;ICT;10,94;1,6;13,93;129,82;227,03
;Financial services;0,65;0,14;0,75;7,91;11,41
;Other goods and services;115,28;58,11;165,75;529,45;1242,36
;"Appliances
 ";21,83;10,49;34,01;90,94;79,1
South Africa;All sectors;3979,21;725,27;2027,63;5610,46;19342,65
;Food and beverages;603,13;274,13;582,68;888,44;1448,42
;Clothing and footwear;177,89;70,82;158,28;293,23;459,93
;Housing;1009,4;122,14;415,03;1446,12;5398,56
;Energy;145,48;42,45;93,14;213,19;580,28
;Transport;701,77;64,31;272,27;842,66;4110,5
;Water;48,76;5,61;21,86;74,96;249,02
;Education sector;113,56;7,43;40,73;197,35;598,6
;Health;42,74;10,93;24,96;60,49;186,46
;ICT;152,91;26,38;81,67;235,92;708,17
;Financial services;554,72;28,24;120,94;784,27;3447,11
;Other goods and services;381,25;58,57;172,85;497,53;2015,02
;"Appliances
 ";47,6;14,27;43,2;76,3;140,59
Sri Lanka;All sectors;1788,65;911,43;1913,61;4756,12;13099,9
;Food and beverages;851,03;572,74;941,08;1466,83;1576,91
;Clothing and footwear;58,74;29,45;65,28;146,72;190,22
;Housing;402,78;125,48;412,87;1589,48;4062,59
;Energy;77,12;46,85;82,75;174,5;298,51
;Transport;136,41;32,16;132,26;537,06;4570,67
;Water;5,63;2,01;6,09;18,8;39,32
;Education sector;38,25;10,56;40,67;152,43;193,07
;Health;44,95;16,74;47,91;128,09;986
;ICT;47,85;14,3;51,67;170,97;441,65
;Financial services;7,19;1,13;7,09;34,83;115,89
;Other goods and services;99,45;47,94;104,85;297,86;560,01
;"Appliances
 ";19,26;12,06;21,08;38,56;65,07
Swaziland;All sectors;901,98;448,6;1929,57;4855,73;14289,7
;Food and beverages;221,09;138,69;477,89;762,91;1295,45
;Clothing and footwear;46,99;24,77;96,92;291,73;257,32
;Housing;229,88;119,7;480,65;1184,02;3499,61
;Energy;50,82;20,53;129,16;306,62;611,77
;Transport;109,8;43,46;219,08;666,34;4010,4
;Water;12,09;4,1;29,47;91,95;185,11
;Education sector;57,07;32,17;116,92;313,95;283,89
;Health;39,08;20,45;67,34;257,59;670,77
;ICT;37,11;11,24;88,9;300,19;748,81
;Financial services;17,27;0,69;28,29;251,35;817,97
;Other goods and services;71,82;28,66;173,54;377,83;1824,32
;"Appliances
 ";8,95;4,13;21,4;51,23;84,28
Tajikistan;All sectors;2226,93;931,08;2083,79;4504,55;11401,92
;Food and beverages;1352,15;617,76;1275,67;2636,72;5353,54
;Clothing and footwear;34,39;25,46;32,82;53,45;64,48
;Housing;39,15;7,14;29,6;112,38;1177,9
;Energy;329,79;121,28;333,69;582,52;445,91
;Transport;161,18;38,22;127,71;452,44;2673,88
;Water;7,46;4,22;7,74;10,03;32,2
;Education sector;24,13;6,34;21,42;60,05;80,62
;Health;96;39,5;90,63;194,81;223,34
;ICT;36,86;14,06;32,28;83,25;475,46
;Financial services;1,72;0,53;1,71;3,31;3,26
;Other goods and services;116,27;43,7;105,92;253,8;738,76
;"Appliances
 ";27,82;12,86;24,61;61,81;132,56
Tanzania;All sectors;513,85;436,52;1704,49;4420,79;10482,11
;Food and beverages;343,79;314,27;840,8;1153,09;1075,32
;Clothing and footwear;32,05;27,28;110;206,21;168,57
;Housing;11,58;7,7;70,5;233,69;59,36
;Energy;3,05;2,33;14,47;32,47;63,37
;Transport;25,3;14,59;157,82;967,29;8147,26
;Water;0,77;0,48;4,99;21,57;35
;Education sector;10,71;5,33;80,95;525,07;108,44
;Health;7,25;6,36;22,31;29,15;23,9
;ICT;4,77;3,21;27,87;101,63;98,54
;Financial services;0,72;0,3;1,32;128,52;37
;Other goods and services;64,86;47,29;337,57;960,01;650,96
;"Appliances
 ";8,99;7,37;35,87;62,08;14,39
Thailand;All sectors;3115,07;1004,08;2160,96;5136,72;13182,41
;Food and beverages;1234,57;560,99;1029,82;1796,29;2823,75
;Clothing and footwear;87,75;20,49;55,04;156,72;420,42
;Housing;915,11;219,88;530,28;1608,01;5693,23
;Energy;119,95;40,93;85,1;195,37;478,19
;Transport;340,94;57,89;196,52;639,63;1823,57
;Water;28,83;11,95;21,44;46,87;85,28
;Education sector;4,36;0,37;2,13;9,7;19,04
;Health;40,95;6,27;23,14;76,09;239,61
;ICT;110,1;20,89;67,32;208,62;467,29
;Financial services;9,7;1,88;5,71;18,84;42,11
;Other goods and services;142,89;34,59;87,15;248,08;811,26
;"Appliances
 ";79,92;27,95;57,31;132,5;278,66
Timor Leste;All sectors;884,35;605,32;1845,35;4615,64;12258,18
;Food and beverages;494,41;409,45;818,64;1321,21;2371,5
;Clothing and footwear;42,49;23,34;119,24;194,56;194,85
;Housing;138,5;59,42;375,59;1559,5;4305,44
;Energy;29,26;16,14;74,38;213,34;200,78
;Transport;65,22;25,5;196,82;596,7;4173,98
;Water;0,23;0,19;0,19;2,74;0
;Education sector;23,51;8,68;78,84;189,51;12,31
;Health;0,17;0,08;0,63;0;0
;ICT;38,98;22,52;95,85;256,71;732,64
;Financial services;0;0;0;0;0
;Other goods and services;51,58;39,99;85,16;281,36;266,69
;"Appliances
 ";0;0;0;0;0
Togo;All sectors;642,77;489,26;1724,95;4495,79;
;Food and beverages;347,78;281,47;807,9;2121,47;
;Clothing and footwear;34,82;27,1;92,91;173,82;
;Housing;60,56;43,54;180,45;489,18;
;Energy;32,2;23,33;95,53;243,63;
;Transport;40,82;23,98;159,16;470,04;
;Water;7,4;4,96;24,71;66,91;
;Education sector;11,47;9,09;31,04;29,8;
;Health;28,02;21,81;73,95;151,06;
;ICT;16,19;8,1;71,79;240,57;
;Financial services;0,69;0,23;4,56;3,05;
;Other goods and services;50,22;36,19;148,14;417,15;
;"Appliances
 ";12,6;9,46;34,82;89,1;
Turkey;All sectors;3831,73;881,66;2254,5;5268,08;13575,05
;Food and beverages;1241,36;414,21;907,22;1679,68;2755,82
;Clothing and footwear;204,34;49,73;110,54;284,33;780,2
;Housing;721,32;161,11;400,08;1017,01;2599,94
;Energy;279,61;60,41;191,19;395,06;684,89
;Transport;519,97;53,37;189,44;670,68;3331,86
;Water;42,6;3,79;22,38;66,51;130,09
;Education sector;46,72;8,06;18,19;71,6;200,82
;Health;73,75;14,42;41,94;104,51;256,96
;ICT;200,26;28,49;107,35;291,06;725,63
;Financial services;6,25;0;0,68;6,16;69,19
;Other goods and services;447,96;73,48;235,34;617,36;1888,23
;"Appliances
 ";47,58;14,61;30,13;64,11;151,42
Uganda;All sectors;870,37;587,09;1848,25;5059,07;12811,12
;Food and beverages;433,42;339,08;825,87;1421,94;2273,7
;Clothing and footwear;31,27;20,79;69,67;181,32;237,28
;Housing;68,58;32,71;168,29;756,02;2158,18
;Energy;44,68;34,3;82,33;194,61;285,83
;Transport;66,06;23,04;176,27;827,12;5118,34
;Water;28,79;24,43;46,08;79,32;148,82
;Education sector;48,83;25,66;117,04;518,98;367,67
;Health;48,61;35,02;105,05;203,68;99,53
;ICT;30,64;11,63;89,4;367,35;793,75
;Financial services;0,35;0,12;1,24;2,91;9,99
;Other goods and services;62,56;35,95;151,69;473,66;1253,21
;"Appliances
 ";6,58;4,38;15,32;32,16;64,82
Ukraine;All sectors;4009,18;1052,65;2573,97;4985,99;11431,81
;Food and beverages;2573,16;795,8;1734,01;3180,32;6014,53
;Clothing and footwear;284,9;56,9;188,66;350,94;776,43
;Housing;155,37;12,57;57,63;211,36;912,42
;Energy;267,89;81,51;205,11;317,94;421,43
;Transport;175,93;9,06;77,71;219,12;1273,08
;Water;14,39;7,16;9,86;17,79;29,33
;Education sector;10,49;0,11;9,75;11,39;6,34
;Health;126,46;31,85;70,65;161,98;471,97
;ICT;23,94;0;9,42;34,38;83,61
;Financial services;0;0;0;0;0
;Other goods and services;376,13;57,69;210,92;480,01;1441,55
;"Appliances
 ";0,53;0;0,24;0,77;1,13
Vietnam;All sectors;1153,96;756,15;1800,97;4531,68;11857,91
;Food and beverages;614,35;462,37;894,71;1528,12;1820,22
;Clothing and footwear;48,84;32,41;75,71;190,82;263,81
;Housing;61,26;13,26;106,43;789,12;6820,21
;Energy;71,08;49,12;108,56;242,14;275,56
;Transport;86,34;44,36;154,99;450,34;615,67
;Water;5,61;2;12,08;29,16;61,25
;Education sector;50,58;27,06;93,54;200,08;125,93
;Health;35,62;26,87;51,7;88,78;103,1
;ICT;40,42;16,04;80,84;235,38;804,97
;Financial services;8,06;3,8;15,17;44,14;3,28
;Other goods and services;110,92;65,59;173,63;650,03;843,66
;"Appliances
 ";20,89;13,26;33,61;83,57;120,24
Yemen;All sectors;1729,46;874,46;1883,51;4685,95;13691,83
;Food and beverages;852,15;515,71;973,64;1670,89;2068,87
;Clothing and footwear;99,11;50,56;108,33;271,66;589,82
;Housing;151,36;54,63;155,58;594,35;1520,49
;Energy;53,61;34,14;59,07;111,91;169,77
;Transport;88,75;18,29;72,01;441,33;4030,31
;Water;20,04;9,48;22,01;58,8;105,4
;Education sector;40,99;17,33;42,44;150,76;266,99
;Health;107,2;41,52;111,14;330;2553,34
;ICT;27,07;7,77;28,14;114,63;276,46
;Financial services;0;0;0;0;0
;Other goods and services;261,45;110,8;281,41;860,03;1967,66
;"Appliances
 ";27,75;14,23;29,74;81,58;142,72
Zambia;All sectors;532,59;356,88;1874,49;4678,31;11662,32
;Food and beverages;263,03;207,3;743;1278,19;1770,16
;Clothing and footwear;17,46;12,28;59,29;129,4;117,47
;Housing;98,77;55,32;416,06;1190,56;4152,74
;Energy;22,88;16,9;73,03;138,69;245,29
;Transport;37,6;13,82;185,47;786,28;2726,46
;Water;5,38;2,6;25,66;76,06;219
;Education sector;17,54;9,64;81,94;186,8;64,89
;Health;1,27;0,82;4,77;11,8;25,85
;ICT;18,45;9,85;85,63;215,22;405,05
;Financial services;0;0;0;0;0
;Other goods and services;41,69;22,49;169,15;603,29;1819,93
;"Appliances
 ";8,52;5,86;30,5;62,01;115,5
